fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2025-01-15,27890,bundesliga,Werder Bremen,Heidenheim,3,3,1.87497,1.91878,1.87497,1.91878,12,14,5,5,1.6,4.2,4.75
2025-01-17,27898,bundesliga,Ein Frankfurt,Dortmund,2,0,2.05106,0.57641,2.05106,0.57641,13,12,5,3,2.55,3.6,2.63
2025-01-18,27895,bundesliga,Leverkusen,M'gladbach,3,1,2.08382,0.473935,1.32605,0.473935,10,7,5,4,1.27,5.75,11.0
2025-01-18,27897,bundesliga,Bayern Munich,Wolfsburg,3,2,3.23282,0.702414,3.23282,0.702414,25,7,10,3,1.17,7.5,15.0
2025-01-18,27902,bundesliga,Bochum,RB Leipzig,3,3,2.75969,2.38567,2.00191,2.38567,14,11,3,3,3.7,3.6,2.0
2025-01-18,27899,bundesliga,Heidenheim,St Pauli,0,2,0.923964,2.23242,0.923964,1.47464,8,7,1,4,2.38,3.5,2.8
2025-01-18,27903,bundesliga,Holstein Kiel,Hoffenheim,1,3,0.908525,0.905544,0.908525,0.905544,12,11,3,6,3.0,3.4,2.35
2025-01-18,27896,bundesliga,Stuttgart,Freiburg,4,0,2.26605,0.187694,1.50827,0.187694,12,4,7,0,1.65,4.5,4.5
2025-01-19,27901,bundesliga,Union Berlin,Mainz,2,1,2.44953,1.40424,1.69175,0.646467,12,9,4,1,2.55,3.2,2.88
2025-01-19,27900,bundesliga,Werder Bremen,Augsburg,0,2,1.15183,1.31644,1.15183,1.31644,20,9,2,4,1.85,3.8,4.0
2025-01-24,27910,bundesliga,Wolfsburg,Holstein Kiel,2,2,2.52045,0.265769,2.52045,0.265769,22,5,5,2,1.42,5.0,7.0
2025-01-25,27911,bundesliga,Augsburg,Heidenheim,2,1,1.63821,0.94738,1.63821,0.94738,11,11,7,6,1.82,3.6,4.0
2025-01-25,27905,bundesliga,Dortmund,Werder Bremen,2,2,1.49423,1.11662,1.49423,1.11662,8,13,4,4,1.62,4.33,4.75
2025-01-25,27908,bundesliga,M'gladbach,Bochum,3,0,2.93153,0.759449,2.05904,0.759449,16,10,6,4,1.73,4.0,4.5
2025-01-25,27912,bundesliga,Freiburg,Bayern Munich,1,2,0.271308,0.787581,0.271308,0.787581,7,7,2,3,7.5,5.75,1.33
2025-01-25,27909,bundesliga,Mainz,Stuttgart,2,0,2.22883,0.917385,2.22883,0.917385,11,10,4,5,2.8,3.5,2.45
2025-01-25,27904,bundesliga,RB Leipzig,Leverkusen,2,2,0.708246,2.57674,0.708246,2.57674,8,13,4,7,3.7,3.9,1.9
2025-01-26,27906,bundesliga,Hoffenheim,Ein Frankfurt,2,2,2.32141,2.30325,2.32141,1.54547,24,12,8,7,3.1,3.6,2.2
2025-01-26,27907,bundesliga,St Pauli,Union Berlin,3,0,1.40358,0.986402,1.40358,0.986402,16,14,5,2,2.55,3.1,3.0
2025-01-31,27921,bundesliga,Werder Bremen,Mainz,1,0,2.58542,1.01597,1.82765,1.01597,12,13,5,2,2.25,3.3,3.2
2025-02-01,27918,bundesliga,Bayern Munich,Holstein Kiel,4,3,4.93236,2.05752,4.93236,2.05752,29,10,12,6,1.05,17.0,26.0
2025-02-01,27914,bundesliga,Bochum,Freiburg,0,1,0.843049,3.33243,0.843049,3.33243,22,13,4,5,2.8,3.4,2.5
2025-02-01,27920,bundesliga,Heidenheim,Dortmund,1,2,0.525888,2.68284,0.525888,2.68284,11,16,5,5,4.33,3.9,1.75
2025-02-01,27915,bundesliga,St Pauli,Augsburg,1,1,0.849878,0.194891,0.849878,0.194891,5,2,1,1,2.35,3.3,3.1
2025-02-01,27913,bundesliga,Union Berlin,RB Leipzig,0,0,1.74847,0.237923,1.74847,0.237923,21,6,6,2,3.1,3.5,2.25
2025-02-01,27917,bundesliga,Stuttgart,M'gladbach,1,2,0.950734,1.96971,0.950734,1.96971,10,12,3,6,1.57,4.5,5.0
2025-02-02,27916,bundesliga,Leverkusen,Hoffenheim,3,1,1.35418,1.94944,1.35418,1.94944,9,16,5,7,1.25,7.0,9.5
2025-02-02,27919,bundesliga,Ein Frankfurt,Wolfsburg,1,1,1.69604,1.46292,1.69604,1.46292,16,11,4,2,1.95,3.8,3.6
2025-02-07,27922,bundesliga,Bayern Munich,Werder Bremen,3,0,4.47713,0.151051,2.96158,0.151051,21,2,12,0,1.1,11.0,17.0
