game_id,liga,equipo,jugador,posicion,minutos,xg,xa
21939,premier,Luton,Marvelous Nakamba,MC,90,0.0,0.0
21939,premier,Luton,Pelly Ruddock Mpanzu,Sub,14,0.0,0.0
21939,premier,Luton,Reece Burke,DC,83,0.0,0.0
21939,premier,Luton,Tahith Chong,MC,76,0.06920624524354935,0.0
21939,premier,Luton,Thomas Kaminski,GK,90,0.0,0.0
21939,premier,Luton,Tom Lockyer,DC,90,0.356643944978714,0.0
21940,premier,Brighton,Adam Lallana,AMC,67,0.0,0.01694534160196781
21940,premier,Brighton,Anssumane Fati,Sub,23,0.6201826333999634,0.0
21940,premier,Brighton,Billy Gilmour,Sub,10,0.0,0.5051724910736084
21940,premier,Brighton,Danny Welbeck,FW,67,0.3995201289653778,0.041068002581596375
21940,premier,Brighton,Evan Ferguson,Sub,2,0.0866473913192749,0.0
21940,premier,Brighton,James Milner,Sub,10,0.0,0.0
21940,premier,Brighton,Jan Paul van Hecke,DC,90,0.0,0.0
21940,premier,Brighton,Jason Steele,GK,90,0.0,0.0
21940,premier,Brighton,João Pedro,Sub,23,0.11411576718091965,0.7535167932510376
21940,premier,Brighton,Joël Veltman,DR,90,0.0,0.0
21940,premier,Brighton,Kaoru Mitoma,AML,90,0.5518593192100525,0.0
21940,premier,Brighton,Lewis Dunk,DC,90,0.0,0.0
21940,premier,Brighton,Mahmoud Dahoud,DMC,80,0.0,0.03072938695549965
21940,premier,Brighton,Pascal Groß,DMC,90,0.14980819821357727,0.0
21940,premier,Brighton,Simon Adingra,AMR,88,0.0,0.36879074573516846
21940,premier,Brighton,Tariq Lamptey,DL,80,0.01694534160196781,0.22285597026348114
21940,premier,Manchester United,Aaron Wan-Bissaka,Sub,2,0.0,0.0
21940,premier,Manchester United,Alejandro Garnacho,Sub,2,0.0,0.0
21940,premier,Manchester United,André Onana,GK,90,0.0,0.0
21940,premier,Manchester United,Anthony Martial,Sub,23,0.0,0.0
21940,premier,Manchester United,Bruno Fernandes,AMC,90,0.04321623593568802,0.10254761576652527
21940,premier,Manchester United,Casemiro,DMC,67,0.0,0.029486587271094322
21940,premier,Manchester United,Christian Eriksen,MC,90,0.0,0.0
21940,premier,Manchester United,Diogo Dalot,DR,90,0.0,0.062075380235910416
21940,premier,Manchester United,Facundo Pellistri,Sub,2,0.0,0.0
21940,premier,Manchester United,Hannibal Mejbri,Sub,23,0.01660188101232052,0.0
21940,premier,Manchester United,Lisandro Martínez,DC,88,0.0,0.01660188101232052
21940,premier,Manchester United,Marcus Rashford,FW,90,0.557585597038269,0.0
21940,premier,Manchester United,Rasmus Højlund,FW,67,0.03838866949081421,0.1361699253320694
21940,premier,Manchester United,Scott McTominay,MC,88,0.0,0.0
21940,premier,Manchester United,Sergio Reguilón,DL,88,0.0,0.19373680651187897
21940,premier,Manchester United,Victor Lindelöf,DC,90,0.06415894627571106,0.07086380571126938
21943,premier,Brentford,Aaron Hickey,DR,87,0.07729590684175491,0.0
21943,premier,Brentford,Ben Mee,DC,77,0.0,0.0
21943,premier,Brentford,Bryan Mbeumo,FW,90,0.0952572226524353,0.0
21943,premier,Brentford,Christian Nørgaard,MC,77,0.09004318714141846,0.0
21943,premier,Brentford,Ethan Pinnock,DC,90,0.0,0.07597501575946808
21943,premier,Brentford,Frank Onyeka,Sub,13,0.0,0.0
21943,premier,Brentford,Keane Lewis-Potter,Sub,3,0.02547910064458847,0.04771079495549202
21943,premier,Brentford,Kevin Schade,Sub,13,0.0,0.0
21943,premier,Brentford,Mads Roerslev,Sub,49,0.0,0.05630776658654213
21943,premier,Brentford,Mark Flekken,GK,90,0.0,0.0
21943,premier,Brentford,Mathias Jensen,MC,90,0.0,0.35406017303466797
21943,premier,Brentford,Nathan Collins,DC,90,0.0,0.0
21943,premier,Brentford,Neal Maupay,Sub,13,0.011835839599370956,0.0
21943,premier,Brentford,Rico Henry,DL,41,0.0,0.0
21943,premier,Brentford,Vitaly Janelt,MC,77,0.0,0.060077302157878876
21943,premier,Brentford,Yoane Wissa,FW,90,0.3337670862674713,0.02547910064458847
21943,premier,Newcastle United,Anthony Gordon,FWR,90,0.0,0.0
21943,premier,Newcastle United,Bruno Guimarães,MC,90,0.3372240960597992,0.01249760389328003
21943,premier,Newcastle United,Callum Wilson,FW,90,0.9912685751914978,0.0
21943,premier,Newcastle United,Dan Burn,DL,90,0.0,0.06831147521734238
21943,premier,Newcastle United,Elliot Anderson,MC,90,0.0,0.0
21943,premier,Newcastle United,Fabian Schär,DC,90,0.01249760389328003,0.0
21943,premier,Newcastle United,Harvey Barnes,FWL,88,0.08124317973852158,0.0
21943,premier,Newcastle United,Kieran Trippier,DR,90,0.011364758014678955,0.19838717579841614
21943,premier,Newcastle United,Miguel Almirón,Sub,2,0.0,0.0
21943,premier,Newcastle United,Nick Pope,GK,90,0.0,0.0
21943,premier,Newcastle United,Sean Longstaff,MC,90,0.0,0.13380023837089539
21943,premier,Newcastle United,Sven Botman,DC,90,0.10208768397569656,0.3372240960597992
21936,premier,Sheffield United,Anel Ahmedhodzic,DC,90,0.0,0.0
21936,premier,Sheffield United,Auston Trusty,Sub,1,0.0,0.0
21936,premier,Sheffield United,Cameron Archer,FW,90,0.0,0.09528157860040665
21936,premier,Sheffield United,Chris Basham,DC,90,0.3671560287475586,0.0
21936,premier,Sheffield United,Gustavo Hamer,MC,84,0.08317940682172775,0.5043005347251892
21936,premier,Sheffield United,Jack Robinson,DC,90,0.0,0.08317940682172775
21936,premier,Sheffield United,James McAtee,MC,73,0.1936345398426056,0.0
21936,premier,Sheffield United,Jayden Bogle,DMR,89,0.0,0.09835296869277954
21936,premier,Sheffield United,Luke Thomas,DML,90,0.0,0.0
21936,premier,Sheffield United,Oliver McBurnie,FW,90,0.13714449107646942,0.0
21936,premier,Sheffield United,Oliver Norwood,Sub,17,0.009540863335132599,0.0
21936,premier,Sheffield United,Tom Davies,Sub,6,0.0,0.0
21936,premier,Sheffield United,Vinicius Souza,MC,90,0.0,0.0
21936,premier,Sheffield United,Wes Foderingham,GK,90,0.0,0.0
21936,premier,Tottenham,Brennan Johnson,Sub,7,0.0,0.06593164056539536
21936,premier,Tottenham,Cristian Romero,DC,90,0.042983680963516235,0.02782486192882061
21936,premier,Tottenham,Dejan Kulusevski,AMR,90,0.40784594416618347,0.8047773838043213
21936,premier,Tottenham,Emerson,Sub,1,0.0,0.0
21936,premier,Tottenham,Guglielmo Vicario,GK,90,0.0,0.0
21936,premier,Tottenham,Ivan Perisic,Sub,7,0.03929363936185837,0.3379036784172058
21936,premier,Tottenham,Iyenoma Destiny Udogie,DL,90,0.0,0.0
21936,premier,Tottenham,James Maddison,AMC,90,0.12990929186344147,0.13117049634456635
21936,premier,Tottenham,Manor Solomon,AML,83,0.2405547797679901,0.20015235245227814
21936,premier,Tottenham,Micky van de Ven,DC,90,0.0,0.0
21936,premier,Tottenham,Pape Sarr,DMC,83,0.3601168990135193,0.05620020627975464
21936,premier,Tottenham,Pedro Porro,DR,90,0.028006331995129585,0.19953708350658417
21936,premier,Tottenham,Pierre-Emile Højbjerg,Sub,1,0.0,0.0
21936,premier,Tottenham,Richarlison,Sub,7,0.3895602226257324,0.10111131519079208
21936,premier,Tottenham,Son Heung-Min,FW,83,0.15141171216964722,0.0
21936,premier,Tottenham,Yves Bissouma,DMC,90,0.3694024682044983,0.09240712225437164
21937,premier,Manchester City,Bernardo Silva,DMC,90,0.4621395170688629,0.5372766852378845
21937,premier,Manchester City,Ederson,GK,90,0.0,0.0
21937,premier,Manchester City,Erling Haaland,FW,90,2.925720691680908,0.0286466795951128
21937,premier,Manchester City,Josko Gvardiol,DL,90,0.08644752949476242,0.3871316909790039
21937,premier,Manchester City,Julián Álvarez,AMC,90,0.06902920454740524,0.5654380321502686
21937,premier,Manchester City,Jéremy Doku,AML,90,0.10689842700958252,0.6433399319648743
21937,premier,Manchester City,Kyle Walker,DR,90,0.0,0.3530038297176361
21937,premier,Manchester City,Manuel Akanji,DC,90,0.0,0.04606582224369049
21937,premier,Manchester City,Matheus Nunes,Sub,21,0.0,0.0
21937,premier,Manchester City,Nathan Aké,Sub,1,0.0,0.0
21937,premier,Manchester City,Oscar Bobb,Sub,1,0.0,0.0
21937,premier,Manchester City,Phil Foden,AMR,69,0.15679976344108582,0.09295037388801575
21937,premier,Manchester City,Rico Lewis,Sub,1,0.0,0.0
21937,premier,Manchester City,Rodri,DMC,90,0.17665863037109375,1.1511749029159546
21937,premier,Manchester City,Rúben Dias,DC,90,0.3749752342700958,0.0
21937,premier,Manchester City,Sergio Gómez,Sub,1,0.0,0.0
21937,premier,West Ham,Alphonse Areola,GK,90,0.0,0.0
21937,premier,West Ham,Danny Ings,Sub,1,0.0,0.0
21937,premier,West Ham,Edson Álvarez,DMC,70,0.0,0.0
21937,premier,West Ham,Emerson,DL,90,0.17667461931705475,0.04874338582158089
21937,premier,West Ham,James Ward-Prowse,AMC,90,0.5311567187309265,0.0632290169596672
21937,premier,West Ham,Jarrod Bowen,AMR,90,0.0,0.0
21937,premier,West Ham,Kurt Zouma,DC,90,0.03700289875268936,0.0
21937,premier,West Ham,Lucas Paquetá,AML,90,0.0,0.0
21937,premier,West Ham,Michail Antonio,FW,69,0.0,0.17667461931705475
21937,premier,West Ham,Mohammed Kudus,Sub,21,0.0,0.0
21937,premier,West Ham,Naif Aguerd,DC,90,0.1507977843284607,0.0
21937,premier,West Ham,Said Benrahma,Sub,20,0.0,0.0
21937,premier,West Ham,Thilo Kehrer,Sub,1,0.0,0.0
21937,premier,West Ham,Tomas Soucek,DMC,89,0.0,0.12457166612148285
21937,premier,West Ham,Vladimir Coufal,DR,89,0.0,0.48241332173347473
21935,premier,Liverpool,Alexis Mac Allister,MC,48,0.0,0.0
21935,premier,Liverpool,Alisson,GK,90,0.0,0.0
21935,premier,Liverpool,Andrew Robertson,DL,90,0.4940738081932068,0.13964305818080902
21935,premier,Liverpool,Cody Gakpo,FW,58,1.0125278234481812,0.0
21935,premier,Liverpool,Curtis Jones,MC,90,0.0,0.0
21935,premier,Liverpool,Darwin Núñez,Sub,32,0.5494419932365417,0.0
21935,premier,Liverpool,Diogo Jota,FWL,58,0.07283686101436615,0.0
21935,premier,Liverpool,Dominik Szoboszlai,MC,90,0.11432632803916931,0.0
21935,premier,Liverpool,Harvey Elliott,Sub,32,0.09120149165391922,0.06191651523113251
21935,premier,Liverpool,Ibrahima Konaté,Sub,5,0.0,0.30283328890800476
21935,premier,Liverpool,Jarell Quansah,DC,85,0.0,0.0
21935,premier,Liverpool,Joel Matip,DC,90,0.0,0.0
21935,premier,Liverpool,Joseph Gomez,DR,90,0.0,0.0442289300262928
21935,premier,Liverpool,Luis Díaz,Sub,42,0.4229370355606079,0.5517981052398682
21935,premier,Liverpool,Mohamed Salah,FWR,90,0.06966961920261383,1.5317269563674927
21935,premier,Liverpool,Ryan Gravenberch,Sub,1,0.0,0.0
21935,premier,Wolverhampton Wanderers,Boubacar Traore,Sub,10,0.0,0.0
21935,premier,Wolverhampton Wanderers,Craig Dawson,DC,90,0.021804139018058777,0.0
21935,premier,Wolverhampton Wanderers,Fabio Silva,Sub,27,0.0,0.0
21935,premier,Wolverhampton Wanderers,Hee-Chan Hwang,AMR,62,0.07843832671642303,0.0
21935,premier,Wolverhampton Wanderers,Hugo Bueno,Sub,23,0.0,0.0
21935,premier,Wolverhampton Wanderers,Jean-Ricner Bellegarde,AMC,79,0.09115087240934372,0.04417712241411209
21935,premier,Wolverhampton Wanderers,José Sá,GK,90,0.0,0.0
21935,premier,Wolverhampton Wanderers,João Gomes,DMC,90,0.012938138097524643,0.09115087240934372
21935,premier,Wolverhampton Wanderers,Mario Lemina,DMC,80,0.05736374482512474,0.0
21935,premier,Wolverhampton Wanderers,Matheus Cunha,FW,63,0.07443497329950333,0.0
21935,premier,Wolverhampton Wanderers,Matt Doherty,Sub,28,0.04788026213645935,0.08330432325601578
21935,premier,Wolverhampton Wanderers,Max Kilman,DC,90,0.027341511100530624,0.0
21935,premier,Wolverhampton Wanderers,Nélson Semedo,DR,90,0.08330432325601578,0.0
21935,premier,Wolverhampton Wanderers,Pedro Neto,AML,90,0.04417712241411209,0.18494772911071777
21935,premier,Wolverhampton Wanderers,Rayan Ait Nouri,DL,67,0.0,0.0
21935,premier,Wolverhampton Wanderers,Tommy Doyle,Sub,11,0.0,0.0
21942,premier,Bournemouth,Dango Ouattara,AML,64,0.5689457654953003,0.0
21942,premier,Bournemouth,David Brooks,Sub,1,0.0,0.09320218861103058
21942,premier,Bournemouth,Dominic Solanke,FW,90,0.29257383942604065,0.0
21942,premier,Bournemouth,Illia Zabarnyi,DC,90,0.0,0.0
21942,premier,Bournemouth,Justin Kluivert,Sub,26,0.05078914389014244,0.04109682887792587
21942,premier,Bournemouth,Lewis Cook,DMC,90,0.062157101929187775,0.05078914389014244
21942,premier,Bournemouth,Lloyd Kelly,DC,90,0.0,0.02852267399430275
21942,premier,Bournemouth,Luis Sinisterra,Sub,16,0.0,0.0
21942,premier,Bournemouth,Marcos Senesi,Sub,15,0.0,0.0
21942,premier,Bournemouth,Marcus Tavernier,AMR,74,0.07024408131837845,0.018813135102391243
21942,premier,Bournemouth,Max Aarons,DR,90,0.0,0.02459431067109108
21942,premier,Bournemouth,Milos Kerkez,DL,75,0.0,0.0
21942,premier,Bournemouth,Neto,GK,90,0.0,0.0
21942,premier,Bournemouth,Philip Billing,DMC,90,0.2616294324398041,0.133680522441864
21942,premier,Bournemouth,Ryan Christie,AMC,90,0.018813135102391243,0.6616159677505493
21942,premier,Chelsea,Axel Disasi,DC,90,0.0,0.0
21942,premier,Chelsea,Ben Chilwell,Sub,9,0.0,0.0
21942,premier,Chelsea,Chimuanya Ugochukwu,DMC,90,0.0,0.050158485770225525
21942,premier,Chelsea,Cole Palmer,Sub,26,0.14218410849571228,0.020345954224467278
21942,premier,Chelsea,Conor Gallagher,DMC,90,0.13224096596240997,0.3177104592323303
21942,premier,Chelsea,Enzo Fernández,AMC,82,0.02423541061580181,0.0
21942,premier,Chelsea,Ian Maatsen,Sub,8,0.1508907675743103,0.0
21942,premier,Chelsea,Levi Colwill,DL,81,0.27643778920173645,0.0
21942,premier,Chelsea,Malo Gusto,DR,90,0.02093864418566227,0.0
21942,premier,Chelsea,Mykhailo Mudryk,AML,64,0.0,0.1579732745885849
21942,premier,Chelsea,Nicolas Jackson,FW,90,0.13937921822071075,0.0
21942,premier,Chelsea,Raheem Sterling,AMR,90,0.5319173336029053,0.18735815584659576
21942,premier,Chelsea,Robert Sánchez,GK,90,0.0,0.0
21942,premier,Chelsea,Thiago Silva,DC,90,0.0,0.0
21941,premier,Arsenal,Ben White,DR,90,0.021869495511054993,0.06452509760856628
21941,premier,Arsenal,Bukayo Saka,FWR,90,0.0,0.04784199595451355
21941,premier,Arsenal,David Raya,GK,90,0.0,0.0
21941,premier,Arsenal,Declan Rice,MC,90,0.10955741256475449,0.1010272428393364
21941,premier,Arsenal,Eddie Nketiah,FW,70,0.06689658761024475,0.0
21941,premier,Arsenal,Fábio Vieira,MC,84,0.28240537643432617,0.0
21941,premier,Arsenal,Gabriel,DC,90,0.0,0.0
21941,premier,Arsenal,Gabriel Jesus,Sub,20,0.0,0.0
21941,premier,Arsenal,Gabriel Martinelli,FWL,23,0.0,0.0
21941,premier,Arsenal,Kai Havertz,Sub,6,0.0,0.0
21941,premier,Arsenal,Leandro Trossard,Sub,67,0.04784199595451355,0.15931998193264008
21941,premier,Arsenal,Martin Odegaard,MC,90,0.23457945883274078,0.10714925080537796
21941,premier,Arsenal,Oleksandr Zinchenko,DL,84,0.06187211722135544,0.04058689996600151
21941,premier,Arsenal,Takehiro Tomiyasu,Sub,6,0.0,0.0
21941,premier,Arsenal,William Saliba,DC,90,0.0,0.0
21941,premier,Everton,Abdoulaye Doucouré,MC,84,0.0,0.02718774415552616
21941,premier,Everton,Amadou Onana,MC,90,0.0,0.0
21941,premier,Everton,Arnaut Danjuma Groeneveld,MR,90,0.06319484859704971,0.04213002324104309
21941,premier,Everton,Ashley Young,DR,90,0.0,0.0
21941,premier,Everton,Beto,FW,70,0.0,0.015385921113193035
21941,premier,Everton,Dominic Calvert-Lewin,Sub,20,0.06561392545700073,0.05152183026075363
21941,premier,Everton,Dwight McNeil,ML,90,0.06180743873119354,0.0
21941,premier,Everton,Idrissa Gueye,MC,90,0.0575159452855587,0.046292711049318314
21941,premier,Everton,James Garner,Sub,6,0.0,0.0
21941,premier,Everton,James Tarkowski,DC,90,0.0,0.0
21941,premier,Everton,Jarrad Branthwaite,DC,90,0.0,0.0
21941,premier,Everton,Jordan Pickford,GK,90,0.0,0.035037655383348465
21941,premier,Everton,Nathan Patterson,Sub,1,0.0,0.06561392545700073
21941,premier,Everton,Vitalii Mykolenko,DL,90,0.035037655383348465,0.0
21941,premier,Everton,Youssef Chermiti,Sub,1,0.0,0.0
21944,premier,Burnley,Ameen Al Dakhil,DC,90,0.0495753288269043,0.0
21944,premier,Burnley,Anass Zaroury,Sub,25,0.08414456248283386,0.0
21944,premier,Burnley,Charlie Taylor,DL,90,0.018830908462405205,0.0
21944,premier,Burnley,Connor Roberts,DR,90,0.0,0.0
21944,premier,Burnley,Hannes Delcroix,Sub,1,0.0,0.0
21944,premier,Burnley,James Trafford,GK,90,0.0,0.0
21944,premier,Burnley,Johann Berg Gudmundsson,AMR,65,0.0,0.0
21944,premier,Burnley,Josh Brownhill,DMC,90,0.10115271806716919,0.0
21944,premier,Burnley,Josh Cullen,DMC,90,0.0,0.0
21944,premier,Burnley,Louis Beyer,DC,90,0.0,0.0
21944,premier,Burnley,Luca Koleosho,AML,78,0.0,0.06392665952444077
21944,premier,Burnley,Lyle Foster,FW,90,0.3868247866630554,0.0594777837395668
21944,premier,Burnley,Mike Trésor,Sub,12,0.04863787442445755,0.37140172719955444
21944,premier,Burnley,Sander Berge,Sub,24,0.0,0.0
21944,premier,Burnley,Zeki Amdouni,AMC,66,0.12340443581342697,0.0
21944,premier,Nottingham Forest,Anthony Elanga,AMR,90,0.02654431201517582,0.06783778965473175
21944,premier,Nottingham Forest,Callum Hudson-Odoi,AML,73,0.10891672223806381,0.21475578844547272
21944,premier,Nottingham Forest,Chris Wood,Sub,1,0.0,0.0
21944,premier,Nottingham Forest,Divock Origi,Sub,17,0.0,0.0
21944,premier,Nottingham Forest,Gonzalo Montiel,DR,55,0.0,0.0
21944,premier,Nottingham Forest,Ibrahim Sangare,DMC,90,0.046843934804201126,0.0
21944,premier,Nottingham Forest,Joe Worrall,DC,90,0.0,0.0
21944,premier,Nottingham Forest,Matt Turner,GK,90,0.0,0.0
21944,premier,Nottingham Forest,Morgan Gibbs-White,AMC,90,0.2485327124595642,0.0733882486820221
21944,premier,Nottingham Forest,Nuno Tavares,Sub,35,0.0,0.0
21944,premier,Nottingham Forest,Ola Aina,DL,90,0.029323378577828407,0.02427861839532852
21944,premier,Nottingham Forest,Orel Mangala,DMC,73,0.068180613219738,0.029323378577828407
21944,premier,Nottingham Forest,Ryan Yates,Sub,17,0.0,0.0
21944,premier,Nottingham Forest,Scott McKenna,DC,90,0.0644860491156578,0.038559690117836
21944,premier,Nottingham Forest,Taiwo Awoniyi,FW,90,0.11296705901622772,0.07035703212022781
21949,premier,Brentford,Aaron Hickey,DL,76,0.03928104415535927,0.0
21949,premier,Brentford,Bryan Mbeumo,FWR,90,0.1366855800151825,0.032106876373291016
21949,premier,Brentford,Christian Nørgaard,MC,90,0.1351466327905655,0.0
21949,premier,Brentford,Ethan Pinnock,DC,90,0.6051620841026306,0.0
21949,premier,Brentford,Frank Onyeka,Sub,25,0.0,0.0
21949,premier,Brentford,Keane Lewis-Potter,FWL,90,0.6076682209968567,0.0
21949,premier,Brentford,Kristoffer Ajer,Sub,26,0.032106876373291016,0.0
21949,premier,Brentford,Mads Roerslev,DR,64,0.0,0.02178686484694481
21949,premier,Brentford,Mark Flekken,GK,90,0.0,0.0
21949,premier,Brentford,Mathias Jensen,MC,90,0.0661335214972496,0.0
21949,premier,Brentford,Michael Olakigbe,Sub,1,0.0,0.0
21949,premier,Brentford,Nathan Collins,DC,90,0.0,0.6051620841026306
21949,premier,Brentford,Saman Ghoddos,Sub,14,0.0,0.029031649231910706
21949,premier,Brentford,Vitaly Janelt,MC,65,0.03613394871354103,0.0661335214972496
21949,premier,Brentford,Yoane Wissa,FW,90,0.0998804122209549,0.0592162199318409
21949,premier,Everton,Abdoulaye Doucouré,AMC,90,0.47425714135169983,0.06025521084666252
21949,premier,Everton,Amadou Onana,MC,80,0.06670815497636795,0.0
21949,premier,Everton,Arnaut Danjuma Groeneveld,Sub,10,0.0,0.0
21949,premier,Everton,Ashley Young,DR,90,0.0,0.0
21949,premier,Everton,Beto,FW,66,0.4701250195503235,0.06630026549100876
21949,premier,Everton,Dominic Calvert-Lewin,Sub,24,0.3837033808231354,0.0
21949,premier,Everton,Dwight McNeil,ML,90,0.16045980155467987,0.5061596035957336
21949,premier,Everton,Idrissa Gueye,MC,90,0.02269892953336239,0.45845329761505127
21949,premier,Everton,James Garner,MR,90,0.044557198882102966,0.4305190145969391
21949,premier,Everton,James Tarkowski,DC,90,0.5225421190261841,0.5689820051193237
21949,premier,Everton,Jarrad Branthwaite,DC,90,0.0,0.0
21949,premier,Everton,Jordan Pickford,GK,90,0.0,0.0
21949,premier,Everton,Vitalii Mykolenko,DL,90,0.3699209690093994,0.0
21950,premier,Burnley,Aaron Ramsey,MC,76,0.08126254379749298,0.39152228832244873
21950,premier,Burnley,Ameen Al Dakhil,DC,90,0.0,0.07809389382600784
21950,premier,Burnley,Benson Manuel,Sub,1,0.06276167184114456,0.0
21950,premier,Burnley,Charlie Taylor,DL,90,0.0,0.0
21950,premier,Burnley,Connor Roberts,DR,90,0.0,0.0
21950,premier,Burnley,Jacob Bruun Larsen,Sub,14,0.07809389382600784,0.0
21950,premier,Burnley,James Trafford,GK,90,0.0,0.0
21950,premier,Burnley,Jay Rodriguez,Sub,14,0.09767139703035355,0.0
21950,premier,Burnley,Johann Berg Gudmundsson,FWR,19,0.0,0.0
21950,premier,Burnley,Josh Brownhill,MC,89,0.01825695112347603,0.1382279247045517
21950,premier,Burnley,Josh Cullen,MC,90,0.0,0.17784997820854187
21950,premier,Burnley,Louis Beyer,DC,90,0.0,0.0
21950,premier,Burnley,Luca Koleosho,FWL,76,0.07138045877218246,0.0
21950,premier,Burnley,Mike Trésor,Sub,71,0.0,0.03663841634988785
21950,premier,Burnley,Sander Berge,Sub,14,0.08817407488822937,0.0
21950,premier,Burnley,Zeki Amdouni,FW,76,0.43784335255622864,0.04853382706642151
21950,premier,Manchester United,André Onana,GK,90,0.0,0.0
21950,premier,Manchester United,Bruno Fernandes,AMR,90,0.3291873633861542,0.11489683389663696
21950,premier,Manchester United,Casemiro,DMC,90,0.025244636461138725,0.08251196146011353
21950,premier,Manchester United,Diogo Dalot,DR,90,0.0,0.11845563352108002
21950,premier,Manchester United,Hannibal Mejbri,AMC,90,0.0,0.2175336331129074
21950,premier,Manchester United,Jonny Evans,DC,90,0.0,0.06967730075120926
21950,premier,Manchester United,Marcus Rashford,AML,90,0.2635176479816437,0.19614548981189728
21950,premier,Manchester United,Raphael Varane,Sub,8,0.0,0.0
21950,premier,Manchester United,Rasmus Højlund,FW,90,0.18127118051052094,0.0
